,idscrap,time_saved,minutes,theorique
509,122,2018-12-04 16:28:27.139172,11,False
510,122,2018-12-04 16:28:27.154797,28,True
511,122,2018-12-04 16:28:27.154797,31,False
512,122,2018-12-04 16:28:27.170407,43,True
513,122,2018-12-04 16:28:27.170407,58,True
514,123,2018-12-04 16:28:57.172924,11,False
515,123,2018-12-04 16:28:57.188556,28,True
516,123,2018-12-04 16:28:57.188556,31,False
517,123,2018-12-04 16:28:57.188556,43,True
518,123,2018-12-04 16:28:57.188556,58,True
519,124,2018-12-04 16:29:23.976658,10,False
520,124,2018-12-04 16:29:23.976658,27,True
521,124,2018-12-04 16:29:23.992248,30,False
522,124,2018-12-04 16:29:23.992248,42,True
523,124,2018-12-04 16:29:23.992248,57,True
524,125,2018-12-04 16:29:52.418639,8,False
525,125,2018-12-04 16:29:52.418639,27,True
526,125,2018-12-04 16:29:52.418639,30,False
527,125,2018-12-04 16:29:52.434233,57,True
528,126,2018-12-04 16:30:19.725897,7,False
529,126,2018-12-04 16:30:19.741529,26,True
530,126,2018-12-04 16:30:19.741529,31,False
531,126,2018-12-04 16:30:19.741529,56,True
532,127,2018-12-04 16:30:46.625344,7,False
533,127,2018-12-04 16:30:46.625344,26,True
534,127,2018-12-04 16:30:46.640972,31,False
535,127,2018-12-04 16:30:46.640972,56,True
536,128,2018-12-04 16:31:13.351282,5,False
537,128,2018-12-04 16:31:13.353776,25,True
538,128,2018-12-04 16:31:13.355781,30,False
539,128,2018-12-04 16:31:13.357314,55,True
540,129,2018-12-04 16:31:41.022549,5,False
541,129,2018-12-04 16:31:41.022549,25,True
542,129,2018-12-04 16:31:41.022549,30,False
543,129,2018-12-04 16:31:41.038138,55,True
544,130,2018-12-04 16:32:08.075977,4,False
545,130,2018-12-04 16:32:08.091604,24,True
546,130,2018-12-04 16:32:08.091604,29,False
547,130,2018-12-04 16:32:08.091604,54,True
548,131,2018-12-04 16:32:34.738094,4,False
549,131,2018-12-04 16:32:34.741068,24,True
550,131,2018-12-04 16:32:34.744076,30,False
551,131,2018-12-04 16:32:34.747084,54,True
552,132,2018-12-04 16:33:01.323189,4,False
553,132,2018-12-04 16:33:01.340330,23,True
554,132,2018-12-04 16:33:01.346383,29,False
555,132,2018-12-04 16:33:01.351399,53,True
556,133,2018-12-04 16:33:28.175227,4,False
557,133,2018-12-04 16:33:28.190855,23,True
558,133,2018-12-04 16:33:28.190855,29,False
559,133,2018-12-04 16:33:28.190855,53,True
560,134,2018-12-04 16:33:55.248837,3,False
561,134,2018-12-04 16:33:55.264463,23,True
562,134,2018-12-04 16:33:55.264463,29,False
563,134,2018-12-04 16:33:55.264463,53,True
564,135,2018-12-04 16:34:22.345841,2,False
565,135,2018-12-04 16:34:22.345841,22,True
566,135,2018-12-04 16:34:22.361500,29,False
567,135,2018-12-04 16:34:22.361500,52,True
568,136,2018-12-04 16:34:48.879795,1,False
569,136,2018-12-04 16:34:48.886850,22,True
570,136,2018-12-04 16:34:48.892827,29,False
571,136,2018-12-04 16:34:48.896835,52,True
572,137,2018-12-04 16:35:15.735094,21,True
573,137,2018-12-04 16:35:15.735094,28,False
574,137,2018-12-04 16:35:15.735094,51,True
575,138,2018-12-04 16:35:42.130531,21,True
576,138,2018-12-04 16:35:42.146159,28,False
577,138,2018-12-04 16:35:42.146159,51,True
578,139,2018-12-04 16:36:09.281413,20,True
